timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1578267604.160,47.852,17.578,-35.156,85.938,31.738,0
1578267604.164,42.480,23.926,-17.578,75.195,74.219,0
1578267604.168,36.133,23.926,-24.414,54.199,-14.160,0
1578267604.170,32.227,13.672,-47.363,53.711,-98.145,0
1578267604.174,38.574,23.926,-11.230,86.426,8.301,0
1578267604.178,40.527,31.250,4.395,95.215,94.238,0
1578267604.182,18.555,31.250,-28.320,61.035,-14.648,0
1578267604.186,24.414,22.949,-39.062,57.129,-111.328,0
1578267604.190,25.879,28.809,-10.742,69.824,-6.348,0
1578267604.194,26.367,39.062,7.812,63.477,96.680,0
1578267604.197,27.344,29.297,-0.488,55.664,41.992,0
1578267604.201,19.043,14.160,-35.645,64.941,-50.293,0
1578267604.205,16.113,24.414,-21.973,53.711,-46.387,0
1578267604.209,22.461,38.086,28.320,62.500,67.871,0
1578267604.213,43.457,24.902,8.301,82.520,69.824,0
1578267604.215,32.715,19.043,-13.672,61.523,-42.480,0
1578267604.219,21.484,20.020,-12.695,58.105,-85.449,0
1578267604.223,41.016,31.250,3.906,74.219,-7.324,0
1578267604.227,41.504,36.621,15.137,64.941,96.191,0
1578267604.231,27.344,26.367,-13.672,63.965,47.363,0
1578267604.235,33.203,31.738,-29.785,66.406,-2.441,0
1578267604.239,13.672,46.875,3.418,68.848,77.148,0
1578267604.242,7.812,46.387,12.695,68.359,107.422,0
1578267604.246,20.508,33.203,-29.785,48.828,14.160,0
1578267604.250,24.902,43.945,-15.625,57.129,-81.055,0
1578267604.254,25.391,54.688,19.043,71.777,-24.902,0
1578267604.258,17.578,42.480,0.977,81.055,73.242,0
1578267604.260,22.461,38.574,-15.625,71.777,74.707,0
1578267604.264,33.203,30.273,-21.484,43.457,-19.531,0
1578267604.268,41.016,28.320,-9.277,51.270,-52.734,0
1578267604.272,35.156,35.645,2.930,68.848,43.945,0
1578267604.276,7.324,26.855,-7.324,68.359,75.684,0
1578267604.280,29.785,25.879,-20.020,83.984,17.578,0
1578267604.284,39.062,35.156,-11.230,78.613,-11.230,0
1578267604.287,3.906,28.809,-12.207,47.363,34.668,0
1578267604.291,0.488,19.043,-10.742,49.805,103.516,0
1578267604.295,4.395,18.555,-5.371,53.223,24.902,0
1578267604.299,4.883,15.625,-28.320,55.176,-83.984,0
1578267604.303,17.578,31.250,-10.254,63.477,-19.043,0
1578267604.305,29.785,37.598,13.184,62.500,98.633,0
1578267604.309,45.410,22.461,-0.977,48.340,62.500,0
1578267604.313,49.805,17.090,-13.184,67.383,-48.828,0
1578267604.317,27.832,34.668,5.859,83.496,-15.137,0
1578267604.321,14.160,44.922,23.926,58.105,121.582,0
1578267604.325,8.789,40.527,-8.789,47.363,108.887,0
1578267604.329,16.602,39.551,-22.949,52.734,-4.883,0
1578267604.332,11.719,33.691,-20.508,41.504,10.254,0
1578267604.336,23.926,37.598,4.395,62.012,84.961,0
1578267604.340,37.109,29.297,14.648,74.219,70.312,0
1578267604.344,22.949,2.930,-21.973,58.105,-22.949,0
1578267604.348,17.090,9.766,-29.297,59.082,-57.617,0
1578267604.350,25.879,34.180,-6.348,63.477,27.344,0
1578267604.354,22.949,32.715,-0.977,62.500,95.703,0
1578267604.358,34.180,25.879,-33.203,58.594,8.789,0
1578267604.362,28.320,16.113,-27.832,71.777,-58.105,0
1578267604.366,11.230,18.066,1.953,66.895,5.371,0
1578267604.370,8.789,19.531,-0.977,43.457,99.121,0
1578267604.374,17.090,-1.953,-33.691,44.434,82.520,0
1578267604.377,31.250,-5.859,-56.152,46.875,-9.277,0
1578267604.381,13.184,17.090,-7.324,43.945,-17.578,0
1578267604.385,-10.742,20.508,28.809,45.898,72.754,0
1578267604.389,3.906,21.973,5.371,41.504,56.152,0
1578267604.393,15.625,34.668,-8.301,33.203,-70.801,0
1578267604.395,15.625,42.969,5.371,43.945,-68.848,0
1578267604.399,12.695,44.434,6.348,51.270,5.371,0
1578267604.403,36.133,43.945,5.859,56.152,73.730,0
1578267604.407,15.137,34.180,-11.719,46.387,31.738,0
1578267604.411,-27.344,28.809,-25.391,34.180,-70.801,0
1578267604.415,11.230,37.598,-10.742,53.711,13.672,0
1578267604.419,23.438,38.574,-23.438,56.152,122.559,0
1578267604.422,36.133,47.852,-33.691,28.809,25.879,0
1578267604.426,28.320,48.828,-14.648,41.504,-62.988,0
1578267604.430,-6.836,31.250,-9.277,60.547,-0.488,0
1578267604.434,-0.977,33.691,-0.977,60.059,100.586,0
1578267604.438,1.953,33.691,-20.020,41.016,56.641,0
1578267604.455,18.066,30.762,-27.344,18.555,-48.340,0
1578267604.459,9.766,28.809,-11.719,57.617,0.000,0
1578267604.463,12.207,30.273,3.418,77.637,89.844,0
1578267604.467,48.828,37.598,4.395,46.875,75.684,0
1578267604.471,45.410,36.621,-20.996,38.574,-37.109,0
1578267604.475,5.859,28.809,-43.457,45.898,-94.238,0
1578267604.479,-13.672,38.086,-9.766,38.086,35.645,0
1578267604.482,3.906,49.316,26.367,50.781,76.172,0
1578267604.486,18.066,39.551,-1.953,53.711,-27.832,0
1578267604.490,13.672,31.250,-10.254,47.363,-69.824,0
1578267604.494,0.000,44.434,12.695,63.965,-16.113,0
1578267604.498,5.371,55.176,25.391,67.871,50.781,0
1578267604.500,26.855,51.758,4.883,48.828,27.344,0
1578267604.504,42.480,52.246,-14.648,44.922,-41.504,0
1578267604.508,22.949,55.664,15.137,64.941,-7.324,0
1578267604.512,-3.418,55.664,22.949,52.246,91.309,0
1578267604.516,24.902,45.410,-18.555,41.504,50.293,0
1578267604.520,25.879,40.039,-29.785,57.129,-28.320,0
1578267604.524,5.371,38.086,1.465,67.871,-14.648,0
1578267604.527,41.992,37.109,22.461,61.523,46.387,0
1578267604.531,27.344,28.809,3.906,50.781,38.574,0
1578267604.535,16.113,19.531,-12.207,56.641,3.906,0
1578267604.539,24.414,36.133,8.789,53.223,-31.250,0
1578267604.543,11.230,56.152,30.273,45.898,3.906,0
1578267604.545,27.832,43.457,20.996,59.082,81.055,0
1578267604.549,8.789,35.645,4.883,54.688,16.602,0
1578267604.553,-4.883,46.875,7.812,46.387,-83.496,0
1578267604.557,14.160,55.664,13.184,42.480,-33.691,0
1578267604.561,7.812,59.082,6.348,43.457,67.383,0
1578267604.565,-6.836,56.152,-8.301,39.551,31.738,0
1578267604.569,-2.930,62.012,-0.977,33.203,-37.598,0
1578267604.572,0.000,70.312,22.461,47.852,-29.785,0
1578267604.576,21.973,63.965,17.578,50.293,77.637,0
1578267604.580,28.320,58.594,0.488,43.945,69.824,0
1578267604.584,19.043,69.824,13.672,50.781,-53.711,0
1578267604.588,27.832,74.707,30.273,66.406,-36.133,0
1578267604.590,20.508,64.941,30.762,53.223,73.730,0
1578267604.594,26.367,58.105,24.414,65.430,75.684,0
1578267604.598,39.062,55.176,19.043,66.895,3.418,0
1578267604.602,9.766,46.387,7.812,36.133,-46.387,0
1578267604.606,23.926,59.082,26.367,67.871,23.926,0
1578267604.610,25.879,69.336,20.996,56.641,112.793,0
1578267604.614,-1.953,66.406,-5.371,43.457,34.180,0
1578267604.617,13.672,67.383,-1.953,48.828,-36.133,0
1578267604.621,12.695,63.477,-0.488,41.504,-12.207,0
1578267604.625,17.090,64.941,21.484,45.898,54.199,0
1578267604.629,22.949,69.824,22.949,57.129,35.645,0
1578267604.633,18.066,61.523,-11.719,57.129,-50.781,0
1578267604.635,21.973,67.383,-14.648,42.480,-57.129,0
1578267604.639,18.066,78.613,11.719,41.016,37.109,0
1578267604.643,6.348,59.570,-1.953,41.504,26.855,0
1578267604.647,18.066,46.875,-29.297,62.500,-88.867,0
1578267604.651,32.227,51.270,-10.742,69.336,-52.246,0
1578267604.655,19.531,51.270,9.766,54.199,47.852,0
1578267604.659,-7.812,58.105,15.625,36.133,93.750,0
1578267604.662,5.859,53.711,-29.785,26.855,41.016,0
1578267604.666,18.066,54.199,-36.133,42.480,-10.254,0
1578267604.670,11.719,66.406,10.254,55.176,25.879,0
1578267604.674,22.461,65.430,10.742,62.988,69.824,0
1578267604.678,17.578,54.688,-12.207,57.129,4.395,0
1578267604.680,12.207,50.781,-21.973,45.898,-34.668,0
1578267604.684,13.672,58.594,-1.465,54.199,23.438,0
1578267604.688,31.738,52.734,-1.953,52.734,63.965,0
1578267604.692,71.289,41.016,-12.695,55.176,32.227,0
1578267604.696,51.270,38.086,-17.090,75.195,-37.109,0
1578267604.700,2.930,41.504,-20.020,53.711,-26.855,0
1578267604.704,5.859,45.898,-9.766,49.805,50.293,0
1578267604.707,14.160,32.227,-28.320,61.523,69.336,0
1578267604.711,6.348,20.020,-30.273,40.039,-13.184,0
1578267604.715,1.953,23.926,-6.348,45.898,-70.801,0
1578267604.719,7.324,26.855,-6.836,57.617,-0.977,0
1578267604.723,15.625,26.367,-10.742,53.223,49.805,0
1578267604.725,12.695,28.809,-24.902,52.246,-27.344,0
1578267604.729,23.438,34.180,-27.832,60.059,-86.426,0
1578267604.733,38.086,33.691,-8.789,76.172,-2.930,0
1578267604.737,26.855,39.551,-5.859,64.941,65.430,0
1578267604.741,23.438,38.574,-17.090,24.902,25.391,0
1578267604.745,25.879,29.785,-31.250,33.691,-78.613,0
1578267604.749,10.254,39.551,-25.391,57.129,-66.895,0
1578267604.752,-7.324,43.945,-7.324,62.500,45.410,0
1578267604.756,0.977,43.457,4.883,46.875,51.758,0
1578267604.760,11.230,29.297,-21.973,30.273,-36.621,0
1578267604.764,8.301,29.297,-17.578,43.457,-58.105,0
1578267604.768,12.695,40.527,16.113,65.430,50.781,0
1578267604.770,17.090,38.574,-1.465,56.641,56.641,0
1578267604.774,14.160,28.809,-29.297,33.203,-47.363,0
1578267604.778,28.320,31.738,-14.160,52.246,-64.453,0
1578267604.782,19.531,33.691,20.508,71.777,31.738,0
1578267604.786,16.602,26.855,11.719,55.664,70.312,0
1578267604.790,18.066,24.414,-14.160,49.316,20.508,0
1578267604.794,18.066,19.531,-31.738,51.270,-60.059,0
1578267604.797,28.320,30.273,-1.953,34.668,-46.387,0
1578267604.801,9.766,41.992,29.297,36.133,49.805,0
1578267604.805,4.395,36.133,-0.977,53.711,41.992,0
1578267604.809,22.461,33.691,-15.625,62.500,-67.871,0
1578267604.813,15.625,36.621,1.465,59.082,-77.148,0
1578267604.830,14.648,40.527,12.695,40.527,48.828,0
1578267604.834,24.414,27.344,-7.812,46.387,63.477,0
1578267604.838,18.555,20.996,-19.043,55.176,-13.672,0
1578267604.842,11.230,27.344,-0.488,31.250,-36.133,0
1578267604.846,8.789,25.879,6.348,37.598,18.066,0
1578267604.850,20.508,23.926,-13.672,45.898,77.148,0
1578267604.854,26.855,33.203,-20.508,36.621,56.641,0
1578267604.857,26.367,49.805,-0.977,53.711,-9.766,0
1578267604.861,9.277,49.805,16.602,60.059,48.828,0
1578267604.865,0.488,36.621,11.719,39.551,113.281,0
1578267604.869,8.789,31.738,-7.812,53.223,29.785,0
1578267604.873,33.691,40.527,-13.672,61.523,-47.852,0
1578267604.875,28.809,47.852,3.418,50.781,-0.977,0
1578267604.879,3.906,39.062,6.348,55.664,53.223,0
1578267604.883,21.484,29.785,-8.789,50.781,42.969,0
1578267604.887,33.691,28.320,-17.090,37.109,-30.762,0
1578267604.891,16.113,27.344,-15.625,44.922,-37.598,0
1578267604.895,15.625,24.414,-8.789,62.500,71.777,0
1578267604.899,20.508,24.414,-8.789,50.781,104.492,0
1578267604.902,12.695,18.555,-25.391,43.457,-21.484,0
1578267604.906,5.371,21.973,-22.461,48.340,-60.059,0
1578267604.910,9.277,32.227,-16.602,46.387,69.336,0
1578267604.914,21.484,31.738,-5.371,45.410,127.441,0
1578267604.918,22.949,23.926,-6.348,45.410,58.594,0
1578267604.920,6.836,17.578,-35.645,55.664,-43.945,0
1578267604.924,17.090,22.949,-13.672,62.500,-17.090,0
1578267604.928,30.762,28.320,5.859,34.668,90.332,0
1578267604.932,13.184,28.809,-25.391,30.273,27.344,0
1578267604.936,10.742,30.273,-41.504,46.875,-66.406,0
1578267604.940,12.695,37.598,-16.113,51.758,3.906,0
1578267604.944,0.977,39.551,3.906,51.270,104.980,0
1578267604.947,0.977,28.320,-9.766,35.645,81.055,0
1578267604.951,30.762,19.531,-51.270,26.855,7.324,0
1578267604.955,41.016,37.598,-30.762,46.387,17.578,0
1578267604.959,1.465,55.664,22.949,61.523,82.520,0
1578267604.963,5.859,40.039,-10.254,45.410,72.266,0
1578267604.965,15.625,38.086,-35.645,27.832,31.250,0
1578267604.969,25.391,50.293,-18.066,52.246,12.207,0
1578267604.973,49.805,63.965,6.348,62.988,34.180,0
1578267604.977,21.973,62.500,6.836,46.387,28.809,0
1578267604.981,13.672,34.668,-6.348,70.312,-32.715,0
1578267604.985,15.625,32.227,-24.414,64.941,-62.988,0
1578267604.989,-5.859,49.805,-16.113,35.645,-5.371,0
1578267604.992,2.441,47.363,-0.488,50.293,49.316,0
1578267604.996,23.438,39.062,-25.879,54.688,16.602,0
1578267605.000,42.969,45.898,-35.156,25.879,-73.730,0
1578267605.004,53.223,59.570,-7.324,39.062,-48.340,0
1578267605.008,19.043,46.387,4.883,56.641,73.242,0
1578267605.010,-7.324,25.391,-13.184,53.223,57.129,0
1578267605.014,11.719,32.715,-18.555,59.570,-62.988,0
1578267605.018,20.020,43.945,6.836,69.336,-59.570,0
1578267605.022,-2.441,43.457,22.461,63.965,55.176,0
1578267605.026,0.000,43.457,13.184,43.457,104.492,0
1578267605.030,24.902,42.480,-0.488,44.922,29.785,0
1578267605.034,19.531,47.852,19.531,62.988,-25.879,0
1578267605.037,11.230,51.758,22.461,63.477,21.973,0
1578267605.041,19.531,47.852,5.371,36.133,77.148,0
1578267605.045,12.207,43.457,14.648,29.297,21.973,0
1578267605.049,5.859,31.250,11.719,52.734,-56.641,0
1578267605.053,20.020,32.715,32.227,62.988,1.953,0
1578267605.055,20.020,35.645,51.270,55.664,96.191,0
1578267605.059,27.344,36.621,36.621,47.852,45.410,0
1578267605.063,24.414,29.297,17.578,52.734,-47.363,0
1578267605.067,1.953,32.227,25.391,53.711,-33.203,0
1578267605.071,31.250,58.105,41.016,58.594,67.871,0
1578267605.075,27.344,54.199,28.809,59.082,99.121,0
1578267605.079,6.836,37.109,12.207,50.781,20.508,0
1578267605.082,31.250,39.062,-4.395,53.223,-57.617,0
1578267605.086,4.395,59.570,30.762,57.129,23.926,0
1578267605.090,-1.953,61.035,39.551,37.598,83.984,0
1578267605.094,6.836,41.016,-5.371,37.109,38.574,0
1578267605.098,8.789,36.133,-9.277,49.316,-24.414,0
1578267605.100,17.090,42.969,21.484,40.039,3.418,0
1578267605.104,6.836,40.527,25.879,37.109,81.055,0
1578267605.108,10.742,26.367,-4.883,43.945,38.086,0
1578267605.112,14.648,23.926,-6.348,38.086,-47.363,0
1578267605.116,11.719,37.109,21.973,43.945,-5.859,0
1578267605.120,17.578,29.297,21.484,64.453,107.910,0
1578267605.124,17.578,12.695,-8.301,60.547,75.195,0
1578267605.127,12.695,17.090,-16.602,47.852,-11.719,0
1578267605.131,14.648,31.738,18.555,45.898,-6.348,0
1578267605.135,10.742,30.762,30.273,54.199,64.453,0
1578267605.139,13.184,19.531,8.789,47.363,70.801,0
1578267605.143,23.438,20.508,3.906,39.062,4.395,0
1578267605.145,25.391,26.367,17.578,54.199,-16.113,0
1578267605.149,33.203,27.832,19.043,61.523,54.688,0
1578267605.153,29.785,20.996,20.508,56.641,129.883,0
1578267605.157,29.297,6.348,8.301,57.129,74.219,0
1578267605.161,18.066,6.836,-0.977,54.199,-12.207,0
1578267605.165,-7.812,9.766,11.719,51.270,43.945,0
1578267605.169,6.348,5.371,3.418,52.246,80.566,0
1578267605.172,15.137,11.230,4.395,45.410,34.180,0
1578267605.176,21.484,16.113,10.254,41.992,-49.805,0
1578267605.180,31.250,13.672,11.719,54.199,-64.941,0
1578267605.184,19.531,15.137,26.367,56.641,44.922,0
1578267605.188,8.789,15.625,25.879,49.316,67.383,0
1578267605.205,19.043,15.625,12.207,53.223,-0.977,0
1578267605.209,29.297,11.719,6.836,61.035,-34.180,0
1578267605.213,11.719,18.066,24.902,54.688,53.711,0
1578267605.217,12.695,27.832,13.184,47.363,79.102,0
1578267605.221,29.297,26.367,-12.207,67.383,-34.668,0
1578267605.225,24.902,29.297,-7.812,78.613,-56.641,0
1578267605.229,25.879,40.039,19.043,56.152,36.621,0
1578267605.232,21.973,53.711,46.387,38.574,137.207,0
1578267605.236,13.672,48.340,8.789,34.668,47.363,0
1578267605.240,23.926,42.969,-12.695,45.898,-95.215,0
1578267605.244,16.113,51.758,20.996,58.594,-22.461,0
1578267605.248,6.836,60.547,29.297,65.918,74.219,0
1578267605.250,21.973,52.734,3.418,64.453,62.988,0
1578267605.254,19.531,43.945,-10.254,51.758,-3.906,0
1578267605.258,10.254,47.363,1.953,53.223,-24.414,0
1578267605.262,24.902,49.805,13.184,56.641,53.223,0
1578267605.266,24.902,41.016,-4.883,49.805,75.684,0
1578267605.270,18.066,31.250,-20.508,46.875,-20.508,0
1578267605.274,23.438,38.574,8.301,50.781,-50.293,0
1578267605.277,30.762,49.316,40.527,47.363,29.297,0
1578267605.281,15.625,33.691,29.785,59.082,64.941,0
1578267605.285,11.719,13.672,-1.953,56.641,5.371,0
1578267605.289,20.020,27.832,12.207,50.293,-47.852,0
1578267605.293,15.625,47.363,44.434,67.383,7.812,0
1578267605.295,25.391,45.410,35.645,91.797,86.426,0
1578267605.299,74.707,43.945,14.648,100.586,17.578,0
1578267605.303,40.039,39.062,19.531,74.707,-62.988,0
1578267605.307,-2.930,28.320,32.715,46.875,-19.043,0
1578267605.311,15.625,24.902,22.949,45.410,58.594,0
1578267605.315,6.348,21.484,-7.324,42.480,53.223,0
1578267605.319,19.531,28.320,-10.254,48.340,-51.758,0
1578267605.322,14.648,38.086,9.766,65.918,-38.574,0
1578267605.326,16.113,25.391,2.441,59.570,59.570,0
1578267605.330,26.855,19.531,4.883,48.340,65.430,0
1578267605.334,12.207,18.066,3.906,46.875,-37.109,0
1578267605.338,18.555,16.602,-11.230,52.734,-65.918,0
1578267605.340,30.762,18.066,-9.277,60.547,49.316,0
1578267605.344,25.391,17.090,1.953,69.336,84.473,0
1578267605.348,14.648,19.531,-5.859,57.617,-14.160,0
1578267605.352,25.879,16.602,-20.020,62.988,-78.613,0
1578267605.356,28.320,24.414,-15.625,65.918,-19.043,0
1578267605.360,9.766,27.832,-10.742,56.152,100.586,0
1578267605.364,14.160,13.184,-14.160,41.992,35.645,0
1578267605.367,18.555,9.766,-20.996,22.949,-75.195,0
1578267605.371,5.859,9.277,-24.902,32.227,-13.672,0
1578267605.375,7.812,20.508,-0.977,41.016,95.703,0
1578267605.379,3.906,17.578,-0.488,50.293,57.617,0
1578267605.383,6.836,4.395,-25.391,60.547,-41.016,0
1578267605.385,10.254,14.160,-5.859,49.805,-20.996,0
1578267605.389,10.742,17.578,10.254,42.480,59.082,0
1578267605.393,20.508,9.766,-4.395,53.711,63.477,0
1578267605.397,47.852,1.953,-32.227,51.758,7.812,0
1578267605.401,41.504,11.719,-32.227,55.664,-18.555,0
1578267605.405,26.367,16.113,-4.395,66.406,26.367,0
1578267605.409,23.438,4.395,16.602,71.289,83.984,0
1578267605.412,9.766,-12.207,-20.020,48.828,32.715,0
1578267605.416,0.000,-7.812,-37.598,22.461,-44.922,0
1578267605.420,-0.488,22.461,11.230,34.668,-2.441,0
1578267605.424,1.465,23.926,3.906,44.922,74.707,0
1578267605.428,9.277,16.113,-20.508,65.430,33.203,0
1578267605.430,40.527,18.066,-18.066,76.172,-33.203,0
1578267605.434,32.227,18.066,8.301,37.109,-4.395,0
1578267605.438,23.438,8.789,11.230,56.152,75.195,0
1578267605.442,16.113,4.395,-15.137,73.242,76.660,0
1578267605.446,-11.719,5.371,-26.855,40.039,-25.879,0
1578267605.450,10.254,9.277,-24.414,52.734,-48.340,0
1578267605.454,23.926,25.391,-2.441,61.523,55.176,0
1578267605.457,3.418,20.020,-20.020,35.645,70.801,0
1578267605.461,12.207,14.160,-22.461,43.457,-19.531,0
1578267605.465,28.809,12.207,11.230,67.383,-36.621,0
1578267605.469,17.090,-3.906,4.883,48.828,8.301,0
1578267605.473,17.578,-6.836,-3.418,31.738,70.801,0
1578267605.475,31.738,4.395,-3.906,46.875,20.996,0
1578267605.479,24.414,11.719,-2.441,60.059,-64.941,0
1578267605.483,10.254,7.812,5.371,64.941,-6.348,0
1578267605.487,11.719,7.812,9.766,59.082,96.191,0
1578267605.491,1.465,1.953,-0.977,34.180,81.055,0
1578267605.495,9.277,-10.254,-19.531,31.738,-39.062,0
1578267605.499,25.391,0.000,-18.066,45.898,-30.273,0
1578267605.502,27.344,11.230,8.301,62.012,80.566,0
1578267605.506,17.578,12.207,17.090,57.617,79.590,0
1578267605.510,28.809,8.789,-18.555,50.293,-25.879,0
1578267605.514,11.230,12.207,-20.996,49.805,-73.242,0
1578267605.518,16.113,21.973,3.418,58.105,45.410,0
1578267605.520,37.598,27.832,-8.789,54.688,101.562,0
1578267605.524,20.508,23.438,-31.738,38.086,3.418,0
1578267605.528,16.113,22.461,-22.461,39.551,-30.762,0
1578267605.532,12.207,26.367,-1.465,52.246,50.781,0
1578267605.536,20.996,19.531,-20.996,46.387,91.797,0
1578267605.540,12.207,7.812,-46.875,41.992,33.203,0
1578267605.544,3.418,4.395,-43.457,42.969,-20.020,0
1578267605.547,9.766,20.508,-10.742,46.387,18.066,0
1578267605.551,11.230,25.879,10.742,47.852,95.215,0
1578267605.555,6.348,14.160,-19.531,37.109,59.082,0
1578267605.559,22.949,18.066,-34.668,33.691,-74.219,0
1578267605.563,26.855,34.668,-10.254,41.504,-57.617,0
1578267605.565,3.906,39.062,7.812,63.965,87.402,0
1578267605.569,7.812,26.855,-12.207,51.270,74.707,0
1578267605.573,16.113,31.738,-26.855,41.504,-24.902,0
1578267605.577,9.277,48.340,-8.301,47.852,-18.555,0
1578267605.581,9.277,41.016,5.371,50.293,72.266,0
1578267605.585,28.809,19.043,-10.254,60.547,132.324,0
1578267605.589,35.645,9.277,-21.484,58.105,52.734,0
1578267605.592,17.090,18.066,-8.789,61.523,-44.434,0
1578267605.596,2.441,30.762,-7.812,58.105,2.441,0
1578267605.600,-7.324,25.879,-20.996,42.969,92.285,0
1578267605.604,13.672,21.484,-34.668,55.176,65.918,0
1578267605.608,21.973,25.879,-34.668,32.227,-20.996,0
1578267605.625,-0.488,28.809,-12.695,13.184,-16.602,0
1578267605.629,5.859,26.367,7.812,41.504,95.703,0
1578267605.633,8.301,16.113,-8.789,37.109,96.191,0
1578267605.637,5.371,13.672,-23.438,36.621,24.902,0
1578267605.641,7.812,20.508,-20.508,52.246,-4.395,0
1578267605.645,4.883,28.320,-12.207,51.758,65.918,0
1578267605.649,21.484,29.297,-13.672,55.664,105.957,0
1578267605.652,27.344,26.855,-24.414,55.664,5.859,0
1578267605.656,17.578,10.254,-37.109,55.176,-24.414,0
1578267605.660,25.879,4.395,-38.086,57.617,42.969,0
1578267605.664,23.438,16.113,-15.137,59.082,85.938,0
1578267605.668,26.855,3.906,-17.578,58.594,22.461,0
1578267605.670,31.738,-10.742,-39.551,49.316,-39.062,0
1578267605.674,20.508,-6.836,-26.855,60.547,-27.344,0
1578267605.678,13.184,1.953,-15.625,70.801,47.852,0
1578267605.682,21.973,10.254,-25.879,61.035,35.156,0
1578267605.686,23.438,4.883,-38.086,55.664,-68.359,0
1578267605.690,12.695,4.395,-40.527,50.293,-29.297,0
1578267605.694,19.531,15.625,-16.602,53.711,101.074,0
